Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,IBM,MSFT,^DJI,^GSPC,IBM,MSFT,^DJI,^GSPC,IBM,MSFT,^DJI,^GSPC,IBM,MSFT,^DJI,^GSPC,IBM,MSFT,^DJI,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2025-07-28,261.4423522949219,511.65887451171875,44837.55859375,6389.77001953125,262.22705537999724,514.1547714605564,44946.98046875,6401.06982421875,257.8665227499411,509.2827757416266,44739.9609375,6375.7900390625,258.55189134242204,513.2362984451797,44946.98046875,6397.68994140625,5192500,14308000,416510000,4565620000
2025-07-29,260.6477355957031,511.728759765625,44632.98828125,6370.85986328125,264.01495359457033,516.7704593446111,44883.66015625,6409.259765625,259.26705587502215,510.7204076628311,44568.828125,6363.919921875,262.5250271514573,514.6839236482208,44833.73828125,6405.6201171875,4627300,16469200,488780000,5076120000
2025-07-30,258.5121765136719,512.3976440429688,44461.28125,6362.89990234375,260.2404814615042,515.1032182392812,44739.53125,6396.5400390625,257.16129412977705,508.6038929137552,44261.7109375,6336.3798828125,259.8431738118753,514.3244691518986,44677.8984375,6381.22998046875,3718300,26380400,456840000,5375070000
2025-07-31,251.4499053955078,532.6243896484375,44130.98046875,6339.39013671875,258.2439661244664,554.5383762548963,44665.8203125,6427.02001953125,250.52615830492192,531.0270400328567,44049.01171875,6327.64013671875,257.82680370861544,554.3187056451394,44665.8203125,6427.02001953125,6739100,51617300,689040000,6077080000
2025-08-01,248.37074279785156,523.2498168945312,43588.578125,6238.009765625,249.7911320749745,534.9206337229102,43781.76953125,6287.27978515625,243.96055807104682,520.0051507892547,43340.6796875,6212.68994140625,249.72161005510424,534.1219588686084,43781.76953125,6287.27978515625,9683400,28977600,705150000,5827150000
2025-08-04,250.2877655029297,534.7609252929688,44173.640625,6329.93994140625,250.38709999221447,537.3666271513684,44188.359375,6330.68994140625,246.4437602373869,527.2632409127965,43724.01953125,6271.7099609375,249.36401840910457,527.4030257699867,43724.01953125,6271.7099609375,5280600,25349000,514180000,4842580000
2025-08-05,248.986572265625,526.8838500976562,44111.73828125,6299.18994140625,251.1022726627786,536.4181643311854,44308.5,6346.0,247.32778931268734,526.374677366439,43923.80859375,6289.3701171875,250.30764219597273,536.2983661514853,44200.0703125,6336.6298828125,5823000,19171600,455690000,5517410000
2025-08-06,250.58575439453125,524.0784912109375,44193.12109375,6345.06005859375,252.61206279263675,530.8274067099719,44290.08984375,6352.830078125,247.6059015848709,523.1700114791388,44017.7109375,6301.10986328125,249.84079119211617,530.0287318260303,44196.609375,6309.2998046875,3692100,21355700,518970000,5408560000
2025-08-07,248.47999572753906,519.9852294921875,43968.640625,6340.0,253.2874879395426,527.2233308658066,44498.4296875,6389.7099609375,247.2085930790144,516.7005900083886,43799.19921875,6310.31982421875,251.1121929710514,525.9354090023164,44430.08984375,6374.31982421875,6251300,16079100,492480000,5306090000
2025-08-08,242.27000427246094,521.1832275390625,44175.609375,6389.4501953125,249.47999572753906,523.7989228282858,44272.75,6395.16015625,241.64999389648438,518.5575389118288,44028.94140625,6355.22021484375,248.8800048828125,521.7423060527517,44044.94921875,6355.22021484375,6828400,15531000,452500000,4769910000
2025-08-11,236.3000030517578,520.9136962890625,43975.08984375,6373.4501953125,243.14999389648438,526.7241518809952,44273.03125,6407.25,234.6999969482422,518.8670119786243,43911.30859375,6364.06005859375,242.24000549316406,521.4427947726738,44184.359375,6389.669921875,9382000,20194400,431510000,4652400000
2025-08-12,234.77000427246094,528.3713989257812,44458.609375,6445.759765625,237.9600067138672,530.1085334795151,44497.58984375,6446.5498046875,233.36000061035156,521.8421543429575,44050.53125,6385.759765625,236.52999877929688,522.8904188907295,44050.53125,6395.169921875,8792800,18667000,442850000,5135300000
2025-08-13,240.07000732421875,519.7256469726562,44922.26953125,6466.580078125,240.83999633789062,531.825750889051,44949.12109375,6480.27978515625,236.1999969482422,518.5176108745642,44571.53125,6445.02001953125,236.1999969482422,531.236692379076,44571.53125,6462.669921875,5663600,19619200,521430000,5195950000
2025-08-14,237.11000061035156,521.6224975585938,44911.26171875,6468.5400390625,239.0,525.0868343553949,44948.69921875,6473.919921875,235.6199951171875,519.2863720398742,44690.5,6441.06982421875,238.25,521.7023833261101,44890.83984375,6453.4599609375,4556700,20269100,453530000,4462050000
2025-08-15,239.72000122070312,519.3162841796875,44946.12109375,6449.7998046875,240.6199951171875,525.2365445998882,45203.51953125,6481.33984375,236.77000427246094,518.2281072023833,44897.98046875,6441.85009765625,237.61000061035156,521.9120536418995,45159.91015625,6477.3798828125,4344300,25213300,547270000,4575060000
2025-08-18,239.4499969482422,516.2512817382812,44911.8203125,6449.14990234375,241.4199981689453,521.9619254356152,44998.828125,6455.35009765625,239.1199951171875,513.176380682391,44868.3203125,6437.7001953125,239.57000732421875,520.7339636806648,44963.171875,6445.02001953125,3569600,23760600,416460000,4162290000
2025-08-19,241.27999877929688,508.933349609375,44922.26953125,6411.3701171875,242.8300018310547,514.314487646487,45207.390625,6456.47998046875,239.49000549316406,507.7153506663982,44816.5,6400.22021484375,240.0,514.1547770514178,44952.359375,6446.240234375,3328300,21481000,466010000,4377440000
2025-08-20,242.5500030517578,504.8900146484375,44938.30859375,6395.77978515625,242.8800048828125,510.161347905157,45033.75,6408.39990234375,240.33999633789062,503.6121166003689,44767.96875,6343.85986328125,242.11000061035156,509.0331975839143,44922.69921875,6406.6201171875,3240100,27723000,512550000,4470390000
2025-08-21,239.39999389648438,504.239990234375,44785.5,6370.169921875,242.5,507.6300048828125,44892.609375,6393.64990234375,238.64999389648438,502.7200012207031,44579.03125,6352.7099609375,242.2100067138672,503.69000244140625,44808.2109375,6380.830078125,2991900,18443300,407540000,4013560000
